Date	Mean	Median	HPDLo95	HPDHi95	HPDLo99	HPDHi99	HPDLo80	HPDHi80
2025-10-27 11:16:43.369028	1.52898195475111	1.53343607372313	1.44094475315494	1.62778081777259	1.40938980541175	1.67537862217063	1.47179610827035	1.59142276368235
2025-10-26 11:36:37.585762	1.53430305676277	1.5336806366253	1.44127921014129	1.62296745009054	1.41960618166271	1.65421603823406	1.47363657376825	1.59161969271556
2025-10-25 11:56:31.802504	1.53430305676277	1.5336806366253	1.44127921014129	1.62296745009054	1.41960618166271	1.65421603823406	1.47363657376825	1.59161969271556
2025-10-24 12:16:26.019238	1.53430305676277	1.5336806366253	1.44127921014129	1.62296745009054	1.41960618166271	1.65421603823406	1.47363657376825	1.59161969271556
2025-10-23 12:36:20.235972	1.53430305676277	1.5336806366253	1.44127921014129	1.62296745009054	1.41960618166271	1.65421603823406	1.47363657376825	1.59161969271556
2025-10-22 12:56:14.452707	1.53430305676277	1.5336806366253	1.44127921014129	1.62296745009054	1.41960618166271	1.65421603823406	1.47363657376825	1.59161969271556
2025-10-21 13:16:08.669448	1.53430305676277	1.5336806366253	1.44127921014129	1.62296745009054	1.41960618166271	1.65421603823406	1.47363657376825	1.59161969271556
2025-10-20 13:36:02.886183	1.53430305676277	1.5336806366253	1.44127921014129	1.62296745009054	1.41960618166271	1.65421603823406	1.47363657376825	1.59161969271556
2025-10-19 13:55:57.102917	1.53430305676277	1.5336806366253	1.44127921014129	1.62296745009054	1.41960618166271	1.65421603823406	1.47363657376825	1.59161969271556
2025-10-18 14:15:51.319651	1.53430305676277	1.5336806366253	1.44127921014129	1.62296745009054	1.41960618166271	1.65421603823406	1.47363657376825	1.59161969271556
2025-10-17 14:35:45.536393	1.53430305676277	1.5336806366253	1.44127921014129	1.62296745009054	1.41960618166271	1.65421603823406	1.47363657376825	1.59161969271556
2025-10-16 14:55:39.753127	1.53430305676277	1.5336806366253	1.44127921014129	1.62296745009054	1.41960618166271	1.65421603823406	1.47363657376825	1.59161969271556
2025-10-15 15:15:33.969861	1.53430305676277	1.5336806366253	1.44127921014129	1.62296745009054	1.41960618166271	1.65421603823406	1.47363657376825	1.59161969271556
2025-10-14 15:35:28.186603	1.53430305676277	1.5336806366253	1.44127921014129	1.62296745009054	1.41960618166271	1.65421603823406	1.47363657376825	1.59161969271556
2025-10-13 15:55:22.403337	1.53430305676277	1.5336806366253	1.44127921014129	1.62296745009054	1.41960618166271	1.65421603823406	1.47363657376825	1.59161969271556
2025-10-12 16:15:16.620071	1.53430305676277	1.5336806366253	1.44127921014129	1.62296745009054	1.41960618166271	1.65421603823406	1.47363657376825	1.59161969271556
2025-10-11 16:35:10.836806	1.53430305676277	1.5336806366253	1.44127921014129	1.62296745009054	1.41960618166271	1.65421603823406	1.47363657376825	1.59161969271556
2025-10-10 16:55:05.053547	1.53430305676277	1.5336806366253	1.44127921014129	1.62296745009054	1.41960618166271	1.65421603823406	1.47363657376825	1.59161969271556
2025-10-09 17:14:59.270281	1.53430305676277	1.5336806366253	1.44127921014129	1.62296745009054	1.41960618166271	1.65421603823406	1.47363657376825	1.59161969271556
2025-10-08 17:34:53.487016	1.53430305676277	1.5336806366253	1.44127921014129	1.62296745009054	1.41960618166271	1.65421603823406	1.47363657376825	1.59161969271556
2025-10-07 17:54:47.70375	1.53430305676277	1.5336806366253	1.44127921014129	1.62296745009054	1.41960618166271	1.65421603823406	1.47363657376825	1.59161969271556
2025-10-06 18:14:41.920491	1.53430305676277	1.5336806366253	1.44127921014129	1.62296745009054	1.41960618166271	1.65421603823406	1.47363657376825	1.59161969271556
2025-10-05 18:34:36.137226	1.53430305676277	1.5336806366253	1.44127921014129	1.62296745009054	1.41960618166271	1.65421603823406	1.47363657376825	1.59161969271556
2025-10-04 18:54:30.35396	1.53430305676277	1.5336806366253	1.44127921014129	1.62296745009054	1.41960618166271	1.65421603823406	1.47363657376825	1.59161969271556
2025-10-03 19:14:24.570694	1.53430305676277	1.5336806366253	1.44127921014129	1.62296745009054	1.41960618166271	1.65421603823406	1.47363657376825	1.59161969271556
2025-10-02 19:34:18.787436	1.53417098421869	1.53366189246339	1.44089219433135	1.62287985849545	1.41960618166271	1.65524523238443	1.47357966266239	1.59165084665135
2025-10-01 19:54:13.00417	1.53365547990384	1.53359757504564	1.43933498596867	1.62215224988564	1.41960618166271	1.65797435989561	1.47365171714966	1.59192257198084
2025-09-30 20:14:07.220904	1.53142016034396	1.53339072909607	1.44157922069288	1.62777432949986	1.41287950117609	1.67152711938576	1.47253050521923	1.59192257198084
2025-09-29 20:34:01.437646	1.52946910470712	1.53306261008188	1.44127921014129	1.63035555847196	1.39560664146415	1.68848341389306	1.4710133751996	1.59130513950888
2025-09-28 20:53:55.65438	1.52062440191753	1.53189106010329	1.43001394212785	1.63445540356591	0.945832591129377	1.66442013781933	1.47595832350257	1.59958436644347
2025-09-27 21:13:49.871114	1.48280356449189	1.52687014040554	0.945791498524522	1.63595407696423	0.86791162031965	1.65545456301492	1.46235848943206	1.60322986658142
2025-09-26 21:33:44.087849	1.36258049913915	1.50683273702238	0.868386503975231	1.61660193104289	0.82503143614875	1.64680193514479	0.940694432181774	1.59188496471472
2025-09-25 21:53:38.30459	1.16833396236199	0.991074257967039	0.844189741706598	1.59965007965314	0.805743980666365	1.63626710444307	0.887979235934503	1.56040879606126
2025-09-24 22:13:32.521325	1.00031393033046	0.944016041909847	0.823933585622416	1.54923186410131	0.7931332071409	1.59793501014217	0.845069497484232	1.0299913764612
2025-09-23 22:33:26.738059	0.937547159372759	0.933944635436806	0.827102254813267	1.05150940162726	0.774402980073825	1.11202857745282	0.862361002619464	1.0091017784577
2025-09-22 22:53:20.954793	0.933780835460976	0.93328168510713	0.82797493876088	1.0471452936026	0.786806750336443	1.08067413722428	0.864130588709509	1.00914416572672
2025-09-21 23:13:15.171535	0.933658287822474	0.93328168510713	0.828196153452151	1.0471452936026	0.787043374870973	1.079428903228	0.864157517507235	1.0091017784577
2025-09-20 23:33:09.388269	0.933658287822474	0.93328168510713	0.828196153452151	1.0471452936026	0.787043374870973	1.079428903228	0.864157517507235	1.0091017784577
2025-09-19 23:53:03.605003	0.933658287822474	0.93328168510713	0.828196153452151	1.0471452936026	0.787043374870973	1.079428903228	0.864157517507235	1.0091017784577
2025-09-19 00:12:57.821738	0.933658287822474	0.93328168510713	0.828196153452151	1.0471452936026	0.787043374870973	1.079428903228	0.864157517507235	1.0091017784577
2025-09-18 00:32:52.038479	0.933658287822474	0.93328168510713	0.828196153452151	1.0471452936026	0.787043374870973	1.079428903228	0.864157517507235	1.0091017784577
2025-09-17 00:52:46.255213	0.933658287822474	0.93328168510713	0.828196153452151	1.0471452936026	0.787043374870973	1.079428903228	0.864157517507235	1.0091017784577
2025-09-16 01:12:40.471948	0.933658287822474	0.93328168510713	0.828196153452151	1.0471452936026	0.787043374870973	1.079428903228	0.864157517507235	1.0091017784577
2025-09-15 01:32:34.688689	0.933658287822474	0.93328168510713	0.828196153452151	1.0471452936026	0.787043374870973	1.079428903228	0.864157517507235	1.0091017784577
2025-09-14 01:52:28.905423	0.933658287822474	0.93328168510713	0.828196153452151	1.0471452936026	0.787043374870973	1.079428903228	0.864157517507235	1.0091017784577
2025-09-13 02:12:23.122158	0.933658287822474	0.93328168510713	0.828196153452151	1.0471452936026	0.787043374870973	1.079428903228	0.864157517507235	1.0091017784577
2025-09-12 02:32:17.338892	0.933658287822474	0.93328168510713	0.828196153452151	1.0471452936026	0.787043374870973	1.079428903228	0.864157517507235	1.0091017784577
2025-09-11 02:52:11.555634	0.933658287822474	0.93328168510713	0.828196153452151	1.0471452936026	0.787043374870973	1.079428903228	0.864157517507235	1.0091017784577
2025-09-10 03:12:05.772368	0.933658287822474	0.93328168510713	0.828196153452151	1.0471452936026	0.787043374870973	1.079428903228	0.864157517507235	1.0091017784577
2025-09-09 03:31:59.989102	0.933658287822474	0.93328168510713	0.828196153452151	1.0471452936026	0.787043374870973	1.079428903228	0.864157517507235	1.0091017784577
2025-09-08 03:51:54.205836	0.933658287822474	0.93328168510713	0.828196153452151	1.0471452936026	0.787043374870973	1.079428903228	0.864157517507235	1.0091017784577
2025-09-07 04:11:48.422578	0.933658287822474	0.93328168510713	0.828196153452151	1.0471452936026	0.787043374870973	1.079428903228	0.864157517507235	1.0091017784577
2025-09-06 04:31:42.639312	0.933658287822474	0.93328168510713	0.828196153452151	1.0471452936026	0.787043374870973	1.079428903228	0.864157517507235	1.0091017784577
2025-09-05 04:51:36.856046	0.933658287822474	0.93328168510713	0.828196153452151	1.0471452936026	0.787043374870973	1.079428903228	0.864157517507235	1.0091017784577
2025-09-04 05:11:31.072781	0.933658287822474	0.93328168510713	0.828196153452151	1.0471452936026	0.787043374870973	1.079428903228	0.864157517507235	1.0091017784577
2025-09-03 05:31:25.289522	0.933645651155266	0.93328168510713	0.828083882333735	1.04694554888861	0.787043374870973	1.079428903228	0.864130588709509	1.00902711375234
2025-09-02 05:51:19.506257	0.93357319101302	0.933246201331737	0.827920086800917	1.04638296240548	0.787043374870973	1.079428903228	0.864442342780395	1.0091017784577
2025-09-01 06:11:13.722991	0.933711528235628	0.933307755997549	0.827920086800917	1.04694554888861	0.784604916844842	1.079428903228	0.864130588709509	1.0091017784577
2025-08-31 06:31:07.939732	0.9337194973582	0.933307755997549	0.828196153452151	1.0471452936026	0.783424289894802	1.079428903228	0.864157517507235	1.0091017784577
2025-08-30 06:51:02.156467	0.933695128961698	0.933246201331737	0.828083882333735	1.04694554888861	0.784133121809465	1.079428903228	0.863851409998759	1.00902711375234
2025-08-29 07:10:56.373201	0.933526573467502	0.93313340177774	0.82797493876088	1.0471452936026	0.784133121809465	1.079428903228	0.863958765706538	1.00914448144641
2025-08-28 07:30:50.589935	0.933916023597065	0.933338207645286	0.82797493876088	1.04765598361519	0.784133121809465	1.08186912639217	0.86316907548315	1.00901523275617
2025-08-27 07:50:44.806677	0.934803295576571	0.934528777367732	0.827920086800917	1.04975858438379	0.786806750336443	1.08853889070006	0.8643209446393	1.0114445620443
2025-08-26 08:10:39.023411	0.938403177834415	0.937534151265663	0.825530060052171	1.05615897135644	0.7931332071409	1.10911154648509	0.859358270121112	1.01142032050115
2025-08-25 08:30:33.240145	0.948417891310484	0.946254890417307	0.831283113688648	1.07742575198164	0.7931332071409	1.11933626974245	0.869636781589801	1.03018679606754
2025-08-24 08:50:27.45688	0.960871564912861	0.959224454382129	0.829002362754705	1.08468915244528	0.7931332071409	1.12704808489266	0.871769338653391	1.04227097933763
2025-08-23 09:10:21.673621	0.976662908513099	0.97674516031883	0.839910823529218	1.10276633167425	0.811780045842514	1.15299147405559	0.887073390787057	1.0601978690417
2025-08-22 09:30:15.890355	0.992162376324688	0.993187008130097	0.871556155252566	1.12789901218111	0.823165640188869	1.15962507171869	0.910387561001971	1.07752574191933
2025-08-21 09:50:10.10709	0.997800442005723	0.998341255598951	0.871556155252566	1.12138259209579	0.831283113688648	1.16242835370277	0.914766111190921	1.07752574191933
2025-08-20 10:10:04.323824	0.998637595847243	0.998939460866739	0.871556155252566	1.12090558468107	0.831283113688648	1.16242835370277	0.915183217009531	1.0777330227594
2025-08-19 10:29:58.540565	0.998747521526139	0.999048661481429	0.871769338653391	1.12124344863214	0.831283113688648	1.16295388122338	0.91481769105489	1.07744175750291
2025-08-18 10:49:52.7573	0.998762383012094	0.999074411797544	0.871769338653391	1.12124344863214	0.831283113688648	1.16295388122338	0.91481769105489	1.07744175750291
2025-08-17 11:09:46.974034	0.998762383012094	0.999074411797544	0.871769338653391	1.12124344863214	0.831283113688648	1.16295388122338	0.91481769105489	1.07744175750291
2025-08-16 11:29:41.190776	0.998762383012094	0.999074411797544	0.871769338653391	1.12124344863214	0.831283113688648	1.16295388122338	0.91481769105489	1.07744175750291
2025-08-15 11:49:35.40751	0.998762383012094	0.999074411797544	0.871769338653391	1.12124344863214	0.831283113688648	1.16295388122338	0.91481769105489	1.07744175750291
2025-08-14 12:09:29.624244	0.998762383012094	0.999074411797544	0.871769338653391	1.12124344863214	0.831283113688648	1.16295388122338	0.91481769105489	1.07744175750291
2025-08-13 12:29:23.840978	0.998762383012094	0.999074411797544	0.871769338653391	1.12124344863214	0.831283113688648	1.16295388122338	0.91481769105489	1.07744175750291
2025-08-12 12:49:18.05772	0.998762383012094	0.999074411797544	0.871769338653391	1.12124344863214	0.831283113688648	1.16295388122338	0.91481769105489	1.07744175750291
2025-08-11 13:09:12.274454	0.998762383012094	0.999074411797544	0.871769338653391	1.12124344863214	0.831283113688648	1.16295388122338	0.91481769105489	1.07744175750291
2025-08-10 13:29:06.491189	0.998762383012094	0.999074411797544	0.871769338653391	1.12124344863214	0.831283113688648	1.16295388122338	0.91481769105489	1.07744175750291
2025-08-09 13:49:00.707923	0.998762383012094	0.999074411797544	0.871769338653391	1.12124344863214	0.831283113688648	1.16295388122338	0.91481769105489	1.07744175750291
2025-08-08 14:08:54.924664	0.998762383012094	0.999074411797544	0.871769338653391	1.12124344863214	0.831283113688648	1.16295388122338	0.91481769105489	1.07744175750291
2025-08-07 14:28:49.141399	0.998762383012094	0.999074411797544	0.871769338653391	1.12124344863214	0.831283113688648	1.16295388122338	0.91481769105489	1.07744175750291
2025-08-06 14:48:43.358133	0.998762383012094	0.999074411797544	0.871769338653391	1.12124344863214	0.831283113688648	1.16295388122338	0.91481769105489	1.07744175750291
2025-08-05 15:08:37.574867	0.99882306847711	0.999119956545811	0.871715972286655	1.12126757765627	0.831283113688648	1.16479662208491	0.914798564409833	1.07747094261007
2025-08-04 15:28:31.791609	0.998905688625933	0.999165816903509	0.871556155252566	1.12154477328284	0.831283113688648	1.16701417872557	0.914766111190921	1.07752574191933
2025-08-03 15:48:26.008343	0.999165892670146	0.999228939415984	0.870026576242907	1.12126757765627	0.833509485668458	1.17270304207706	0.914738980096135	1.0777330227594
2025-08-02 16:08:20.225077	0.999639578214575	0.999342633246838	0.872724469969178	1.12684781006172	0.831283113688648	1.17996174303439	0.914738980096135	1.07851377042586
2025-08-01 16:28:14.441819	1.000152770497	0.999534937724174	0.871715972286655	1.12718862746963	0.821193027559078	1.1782080304078	0.914021465640499	1.07862351140756
2025-07-31 16:48:08.658553	1.00101233187233	0.999818584596974	0.872358013122618	1.13068940459124	0.817734080075192	1.19120233631903	0.914738980096135	1.07985929278621
2025-07-30 17:08:02.875287	1.00161973236304	1.00001049960153	0.871715972286655	1.13144579425573	0.793649036607593	1.18464456072085	0.914738980096135	1.08038519475643
2025-07-29 17:27:57.092022	1.00464604988052	1.00069069652986	0.866468277382578	1.13324194592884	0.796971593881364	1.30664535576839	0.914738980096135	1.08145105819886
2025-07-28 17:47:51.308763	1.01137793265047	1.0019718573075	0.851540514533835	1.13655949407303	0.796971593881364	1.58229259703354	0.914738980096135	1.08448528911386
2025-07-27 18:07:45.525497	1.02482600607865	1.00456052416135	0.831283113688648	1.17412642207607	0.817734080075192	1.69980481128798	0.90987934582234	1.08712475329178
2025-07-26 18:27:39.742232	1.05510649920767	1.01012690569286	0.85535807167118	1.6417834618806	0.832703545570129	1.79780922967025	0.904714027465136	1.09992198091697
2025-07-25 18:47:33.958966	1.10375503181717	1.01889786445417	0.859292442438262	1.73970524195321	0.832703545570129	1.86334846250581	0.883278704661655	1.12126757765627
2025-07-24 19:07:28.175708	1.20672483882652	1.04162736109953	0.879649996294223	1.839648333434	0.85535807167118	1.95401929255622	0.906678141535659	1.67739767333532
2025-07-23 19:27:22.392442	1.33939454199716	1.10185633312642	0.893974436538342	1.89806875051919	0.870026576242907	1.99430730036864	0.925963871657153	1.77726582779919
2025-07-22 19:47:16.609176	1.46296524806397	1.63132408315628	0.916776555784234	1.94000857769973	0.884670687484457	2.00987808634161	0.951303526902968	1.83263456910942
2025-07-21 20:07:10.82591	1.5815135176472	1.7085295242364	0.947664283689865	1.96819785687056	0.897161766779483	2.02568675510637	1.01047788561791	1.89017061187478
2025-07-20 20:27:05.042652	1.68623389140621	1.75174916030563	1.0062378440528	2.00767979321315	0.940480021421024	2.06846797685502	1.56758483775895	1.97233814936019
2025-07-19 20:46:59.259386	1.74904425998587	1.77182024527875	1.46168433682597	2.08513336019243	0.984367956911396	2.07863297688277	1.61729571276596	1.95619516244688
2025-07-18 21:06:53.47612	1.76831161695762	1.7767407650718	1.52373905673629	2.02636293019626	1.22584169326518	2.12355292168024	1.60249619231968	1.92443797731993
2025-07-17 21:26:47.692862	1.77235908310079	1.77750759307976	1.53450708467983	2.024651054321	1.35592519472065	2.11358524965617	1.60460243493081	1.92422699257597
2025-07-16 21:46:41.909596	1.77302940470749	1.77761030271617	1.52596794327339	2.01387315428923	1.38417980367646	2.12446176003987	1.60506555582132	1.92422699257597
2025-07-15 22:06:36.126331	1.77324528369571	1.77772584952305	1.52649800183727	2.0141071533169	1.39946371667882	2.13310163998522	1.60851021201905	1.92749721492405
2025-07-14 22:26:30.343065	1.77324528369571	1.77772584952305	1.52649800183727	2.0141071533169	1.39946371667882	2.13310163998522	1.60851021201905	1.92749721492405
2025-07-13 22:46:24.559806	1.77324528369571	1.77772584952305	1.52649800183727	2.0141071533169	1.39946371667882	2.13310163998522	1.60851021201905	1.92749721492405
2025-07-12 23:06:18.776541	1.77324528369571	1.77772584952305	1.52649800183727	2.0141071533169	1.39946371667882	2.13310163998522	1.60851021201905	1.92749721492405
2025-07-11 23:26:12.993275	1.77324528369571	1.77772584952305	1.52649800183727	2.0141071533169	1.39946371667882	2.13310163998522	1.60851021201905	1.92749721492405
2025-07-10 23:46:07.210009	1.77324528369571	1.77772584952305	1.52649800183727	2.0141071533169	1.39946371667882	2.13310163998522	1.60851021201905	1.92749721492405
2025-07-10 00:06:01.426751	1.77324528369571	1.77772584952305	1.52649800183727	2.0141071533169	1.39946371667882	2.13310163998522	1.60851021201905	1.92749721492405
2025-07-09 00:25:55.643485	1.77324528369571	1.77772584952305	1.52649800183727	2.0141071533169	1.39946371667882	2.13310163998522	1.60851021201905	1.92749721492405
2025-07-08 00:45:49.860219	1.77324528369571	1.77772584952305	1.52649800183727	2.0141071533169	1.39946371667882	2.13310163998522	1.60851021201905	1.92749721492405
2025-07-07 01:05:44.076954	1.77366162435705	1.77789363204177	1.52649800183727	2.0141071533169	1.39946371667882	2.13310163998522	1.60851021201905	1.92749721492405
2025-07-06 01:25:38.293695	1.77411133699803	1.778053353877	1.52649800183727	2.0141071533169	1.39946371667882	2.13310163998522	1.60851021201905	1.92749721492405
2025-07-05 01:45:32.510429	1.77472355703533	1.77823390831972	1.52649800183727	2.0141071533169	1.39946371667882	2.13310163998522	1.60851021201905	1.92749721492405
2025-07-04 02:05:26.727164	1.77684094987626	1.77883563431531	1.52649800183727	2.0141071533169	1.39946371667882	2.12828963671188	1.60851021201905	1.92749721492405
2025-07-03 02:25:20.943905	1.77868416345989	1.77948133185854	1.52649800183727	2.0141071533169	1.4095181272729	2.12355292168024	1.60851021201905	1.92749721492405
2025-07-02 02:45:15.16064	1.7797073328574	1.77986111302834	1.52712752932811	2.0141071533169	1.41175489510189	2.12446176003987	1.60868642999037	1.92749721492405
2025-07-01 03:05:09.377374	1.78064366318035	1.78038338078474	1.52596794327339	2.01184130475226	1.42206327148593	2.12881006428069	1.60886450218987	1.92749721492405
2025-06-30 03:25:03.594108	1.78162216010155	1.78096107311279	1.52596794327339	2.01087193699354	1.42585024922571	2.12881006428069	1.60908204594788	1.92743336011555
2025-06-29 03:44:57.81085	1.78245204720713	1.78165182270341	1.5322753514143	2.01436442584686	1.43333197838028	2.13310163998522	1.60988189075132	1.92749721492405
2025-06-28 04:04:52.027584	1.78360411335653	1.78274846203379	1.53450708467983	2.01604853524571	1.42423941008059	2.12446176003987	1.6102031665684	1.92749721492405
2025-06-27 04:24:46.244318	1.7847633501347	1.78380917553406	1.53450708467983	2.01975601059674	1.42423941008059	2.12881006428069	1.63804800650085	1.95604756381256
2025-06-26 04:44:40.461052	1.78550557247691	1.78582363220728	1.53416252667569	2.02386527072593	1.4012360143176	2.14814428167853	1.63951893553767	1.95808549148908
2025-06-25 05:04:34.677794	1.78531479324503	1.78719515015736	1.51368039714851	2.02636293019626	1.3743723412975	2.1941612583217	1.63579046021674	1.95808549148908
2025-06-24 05:24:28.894528	1.77837630476287	1.78564437838816	1.48287155571054	2.06007736882807	1.22055297645804	2.1895764451943	1.62198919434454	1.95880610351414
2025-06-23 05:44:23.111263	1.76158603683508	1.77895755450237	1.36954359648854	2.07001203992804	1.11068526748506	2.18756964217495	1.59228339986518	1.96890263640676
2025-06-22 06:04:17.327997	1.72691969651544	1.76281518569745	1.24666891919073	2.07001203992804	1.01424315417241	2.18756964217495	1.53190460557394	2.00987808634161
2025-06-21 06:24:11.544738	1.68069359921063	1.7308562416678	1.13332552169219	2.02798867445031	0.972245893038067	2.1941612583217	1.39581817970872	1.98081226691493
2025-06-20 06:44:05.761473	1.63272328165403	1.67953194639225	1.11189879055106	2.05064147163382	0.906629776034907	2.1941612583217	1.31045778085296	1.9559437319061
2025-06-19 07:03:59.978207	1.58178589384313	1.59666246722243	1.07105130141289	2.05425489918092	0.863971559425985	2.17674798915314	1.27323323801979	1.95739125128159
2025-06-18 07:23:54.194948	1.53011127884225	1.51941650940282	1.01083461468041	2.01472134580084	0.851669142053172	2.18242737749455	1.19520209121616	1.89576095138038
2025-06-17 07:43:48.411683	1.48732854840919	1.46945565540872	0.98770876654618	1.98551204886746	0.823382444366564	2.17601740351899	1.1600777184736	1.84628804663671
2025-06-16 08:03:42.628417	1.45898496278618	1.44249894506367	0.966341271639113	1.95706568912208	0.814640494230986	2.18722512364219	1.12675794418086	1.78227157257376
2025-06-15 08:23:36.845151	1.45123211863708	1.43517214408079	0.970751028499855	1.95994749095727	0.814640494230986	2.19252945486207	1.12675794418086	1.77300558311926
2025-06-14 08:43:31.061893	1.44875575938195	1.43315829687266	0.972077434705811	1.95797312035665	0.814640494230986	2.19252945486207	1.12927100083306	1.77304160622202
2025-06-13 09:03:25.278627	1.4479538644405	1.43267365584006	0.966341271639113	1.95279150722359	0.814640494230986	2.19252945486207	1.12950073945546	1.77304160622202
2025-06-12 09:23:19.495361	1.44770930511689	1.43230702527633	0.966341271639113	1.95279150722359	0.814640494230986	2.19252945486207	1.12961052874794	1.77304160622202
